date,Close
12/8/2010,60.98
12/7/2010,61.15
12/6/2010,60.02
12/3/2010,59.19
12/2/2010,59.95
12/1/2010,59.26
11/30/2010,57.5
11/29/2010,56.29
11/26/2010,58.36
11/25/2010,59.18
11/24/2010,58.67
11/23/2010,56.68
11/22/2010,57.82
11/19/2010,57.4
11/18/2010,57.26
11/17/2010,55.49
11/16/2010,54.98
11/15/2010,57.18
11/12/2010,56.12
11/11/2010,56.63
11/10/2010,56.09
11/9/2010,57.41
11/8/2010,56.75
11/5/2010,57.17
11/4/2010,56.15
11/3/2010,54.09
11/2/2010,54.23
11/1/2010,52.57
10/29/2010,52.28
10/28/2010,52.37
10/27/2010,52.22
10/26/2010,52.69
10/25/2010,53.11
10/22/2010,52.77
10/21/2010,52.8
10/20/2010,51.93
10/19/2010,50.64
10/18/2010,51.03
10/15/2010,50.97
10/13/2010,49.71
10/12/2010,48.48
10/11/2010,48.6
10/8/2010,48.73
10/7/2010,47.77
10/6/2010,48.51
10/5/2010,47.24
10/4/2010,46.46
10/1/2010,46.87
9/30/2010,46.26
9/29/2010,46.46
9/28/2010,46.87
9/27/2010,46.6
9/24/2010,46.92
9/23/2010,45.62
9/22/2010,45.58
9/21/2010,45.28
9/20/2010,45.46
9/17/2010,44.77
9/16/2010,45.2
9/15/2010,45.02
9/14/2010,45.17
9/13/2010,44.69
9/10/2010,43.69
9/9/2010,43.51
9/8/2010,43.09
9/7/2010,43.0
9/6/2010,43.38
9/3/2010,43.34
9/2/2010,43.03
9/1/2010,43.0
8/31/2010,41.63
8/30/2010,41.62
8/27/2010,42.03
8/26/2010,41.94
8/25/2010,41.35
8/24/2010,41.9
8/23/2010,42.74
8/20/2010,42.55
8/19/2010,43.47
8/18/2010,44.47
8/17/2010,44.7
8/16/2010,43.66
8/13/2010,43.8
8/12/2010,44.56
8/11/2010,44.31
8/10/2010,45.35
8/9/2010,45.76
8/6/2010,44.74
8/5/2010,45.56
8/4/2010,46.45
8/3/2010,45.9
8/2/2010,46.31
7/30/2010,44.81
7/29/2010,44.38
7/28/2010,45.33
7/27/2010,46.11
7/26/2010,46.74
7/23/2010,46.71
7/22/2010,45.99
7/21/2010,44.44
7/20/2010,44.2
7/19/2010,44.49
7/16/2010,44.96
7/15/2010,45.87
7/14/2010,46.36
7/13/2010,46.5
7/12/2010,46.03
7/9/2010,45.74
7/8/2010,45.01
7/7/2010,44.5
7/6/2010,44.58
7/5/2010,43.35
7/2/2010,43.84
7/1/2010,43.9
6/30/2010,45.11
6/29/2010,45.29
6/28/2010,47.54
6/25/2010,46.16
6/24/2010,46.26
6/23/2010,46.83
6/22/2010,46.74
6/21/2010,46.9
6/18/2010,46.22
6/17/2010,46.56
6/16/2010,46.46
6/15/2010,45.9
6/14/2010,45.75
6/11/2010,44.89
6/10/2010,44.79
6/9/2010,44.2
6/8/2010,43.1
6/7/2010,42.81
6/4/2010,42.74
6/3/2010,43.54
6/2/2010,42.81
6/1/2010,43.03
5/31/2010,43.06
5/28/2010,42.85
5/27/2010,43.31
5/26/2010,41.56
5/25/2010,40.71
5/24/2010,41.88
5/21/2010,42.0
5/20/2010,42.37
5/19/2010,43.79
5/18/2010,45.5
5/17/2010,44.68
5/14/2010,44.38
5/13/2010,45.67
5/12/2010,45.0
5/11/2010,43.56
5/10/2010,43.74
5/7/2010,41.0
5/6/2010,42.55
5/5/2010,42.49
5/4/2010,43.06
5/3/2010,44.6
4/30/2010,43.98
4/29/2010,45.92
4/28/2010,46.4
4/27/2010,47.1
4/26/2010,48.54
4/23/2010,47.75
4/22/2010,46.17
4/21/2010,46.42
4/20/2010,46.1
4/19/2010,45.65
4/16/2010,45.95
4/15/2010,46.53
4/14/2010,46.69
4/13/2010,46.64
4/12/2010,46.92
4/9/2010,46.97
4/8/2010,46.25
4/7/2010,46.62
4/6/2010,47.06
4/1/2010,47.0
3/31/2010,45.92
3/30/2010,45.72
3/29/2010,45.52
3/26/2010,45.25
3/25/2010,45.34
3/24/2010,44.87
3/23/2010,44.94
3/22/2010,44.71
3/19/2010,44.3
3/18/2010,44.76
3/17/2010,44.55
3/16/2010,44.15
3/15/2010,43.72
3/12/2010,44.26
3/11/2010,44.24
3/10/2010,44.03
3/9/2010,43.28
3/8/2010,43.23
3/5/2010,43.1
3/4/2010,41.75
3/3/2010,42.28
3/2/2010,42.14
3/1/2010,42.1
2/26/2010,41.24
2/25/2010,41.12
2/24/2010,40.65
2/23/2010,41.26
2/22/2010,41.8
2/19/2010,42.06
2/18/2010,42.01
2/17/2010,41.55
2/16/2010,40.84
2/15/2010,40.21
2/12/2010,40.2
2/11/2010,40.26
2/10/2010,40.43
2/9/2010,40.01
2/8/2010,40.02
2/5/2010,39.43
2/4/2010,40.26
2/3/2010,42.13
2/2/2010,42.0
2/1/2010,41.73
1/29/2010,41.22
1/28/2010,40.03
1/27/2010,40.35
1/26/2010,39.92
1/25/2010,40.02
1/22/2010,40.47
1/21/2010,40.9
1/20/2010,41.46
1/19/2010,42.86
1/18/2010,42.32
1/15/2010,41.56
1/14/2010,42.46
1/13/2010,42.38
1/12/2010,41.98
1/11/2010,43.53
1/8/2010,44.02
1/7/2010,44.15
1/6/2010,44.45
1/5/2010,44.17
1/4/2010,44.85
12/31/2009,43.46
12/30/2009,43.46
12/29/2009,43.82
12/28/2009,43.95
12/24/2009,43.87
12/23/2009,43.87
12/22/2009,43.5
12/21/2009,43.5
12/18/2009,42.99
12/17/2009,43.18
12/16/2009,43.75
12/15/2009,43.07
12/14/2009,42.97
12/11/2009,43.04
12/10/2009,42.25
12/9/2009,41.63
12/8/2009,41.22
12/7/2009,42.53
12/4/2009,41.89
12/3/2009,41.4
12/2/2009,41.6
12/1/2009,40.97
11/30/2009,40.16
11/27/2009,40.59
11/26/2009,40.25
11/25/2009,41.9
11/24/2009,41.26
11/23/2009,41.48
11/20/2009,39.87
11/19/2009,39.89
11/18/2009,40.29
11/17/2009,40.55
11/16/2009,41.02
11/13/2009,39.76
11/12/2009,39.47
11/11/2009,39.36
11/10/2009,38.72
11/9/2009,38.5
11/6/2009,37.55
11/5/2009,37.87
11/4/2009,36.96
11/3/2009,36.24
11/2/2009,36.44
10/30/2009,36.5
10/29/2009,37.42
10/28/2009,37.0
10/27/2009,38.24
10/26/2009,38.29
10/23/2009,39.16
10/22/2009,39.5
10/21/2009,40.4
10/20/2009,40.02
10/19/2009,40.82
10/16/2009,39.4
10/15/2009,40.11
10/14/2009,40.61
10/13/2009,37.82
10/12/2009,38.35
10/9/2009,37.49
10/8/2009,37.47
10/7/2009,36.24
10/6/2009,36.12
10/5/2009,34.69
10/2/2009,34.15
10/1/2009,34.73
9/30/2009,36.21
9/29/2009,36.07
9/28/2009,36.35
9/25/2009,35.26
9/24/2009,35.75
9/23/2009,36.45
9/22/2009,36.8
9/21/2009,36.41
9/18/2009,36.98
9/17/2009,36.55
9/16/2009,36.57
9/15/2009,35.94
9/14/2009,35.81
9/11/2009,36.18
9/10/2009,35.91
9/9/2009,36.49
9/8/2009,36.47
9/7/2009,35.97
9/4/2009,34.96
9/3/2009,34.58
9/2/2009,35.9
9/1/2009,36.13
8/31/2009,36.39
8/28/2009,36.96
8/27/2009,36.31
8/26/2009,36.86
8/25/2009,38.13
8/24/2009,36.78
8/21/2009,36.2
8/20/2009,35.41
8/19/2009,34.49
8/18/2009,34.46
8/17/2009,33.96
8/14/2009,34.77
8/13/2009,36.01
8/12/2009,34.57
8/11/2009,34.57
8/10/2009,35.27
8/7/2009,35.25
8/6/2009,35.09
8/5/2009,35.63
8/4/2009,35.68
8/3/2009,36.15
7/31/2009,35.16
7/30/2009,34.2
7/29/2009,34.81
7/28/2009,33.83
7/27/2009,33.96
7/24/2009,34.29
7/23/2009,34.4
7/22/2009,33.25
7/21/2009,32.73
7/20/2009,31.99
7/17/2009,31.71
7/16/2009,31.5
7/15/2009,31.06
7/14/2009,29.69
7/13/2009,29.04
7/10/2009,27.66
7/9/2009,27.75
7/8/2009,27.5
7/7/2009,27.55
7/6/2009,27.6
7/3/2009,27.66
7/2/2009,27.61
7/1/2009,29.11
6/30/2009,28.33
6/29/2009,29.12
6/26/2009,28.02
6/25/2009,28.17
6/24/2009,28.88
6/23/2009,28.0
6/22/2009,28.08
6/19/2009,29.03
6/18/2009,28.98
6/17/2009,29.28
6/16/2009,30.44
6/15/2009,30.82
6/12/2009,31.59
6/11/2009,31.45
6/10/2009,31.04
6/9/2009,30.79
6/8/2009,30.9
6/5/2009,31.34
6/4/2009,31.3
6/3/2009,31.78
6/2/2009,31.9
6/1/2009,31.89
5/29/2009,29.75
5/28/2009,29.94
5/27/2009,30.43
5/26/2009,30.48
5/25/2009,29.97
5/22/2009,29.93
5/21/2009,29.69
5/20/2009,30.69
5/19/2009,29.1
5/18/2009,28.73
5/15/2009,27.9
5/14/2009,27.4
5/13/2009,28.13
5/12/2009,29.41
5/11/2009,29.2
5/8/2009,29.52
5/7/2009,28.83
5/6/2009,29.22
5/5/2009,29.0
5/4/2009,29.05
5/1/2009,28.57
4/30/2009,28.57
4/29/2009,26.61
4/28/2009,26.82
4/27/2009,27.31
4/24/2009,27.13
4/23/2009,25.79
4/22/2009,26.5
4/21/2009,25.86
4/20/2009,26.06
4/17/2009,27.14
4/16/2009,27.07
4/15/2009,27.23
4/14/2009,27.72
4/10/2009,26.89
4/9/2009,26.89
4/8/2009,25.24
4/7/2009,25.21
4/6/2009,25.69
4/3/2009,25.96
4/2/2009,24.83
4/1/2009,23.08
3/31/2009,22.79
3/30/2009,22.24
3/27/2009,23.79
3/26/2009,24.26
3/25/2009,24.33
3/24/2009,24.79
3/23/2009,24.56
3/20/2009,23.95
3/19/2009,23.65
3/18/2009,23.55
3/17/2009,23.96
3/16/2009,24.31
3/13/2009,24.26
3/12/2009,24.33
3/11/2009,23.74
3/10/2009,22.72
3/9/2009,20.77
3/6/2009,20.74
3/5/2009,20.8
3/4/2009,22.25
3/3/2009,20.71
3/2/2009,20.99
2/27/2009,21.96
2/26/2009,22.62
2/25/2009,21.07
2/24/2009,21.72
2/23/2009,21.45
2/20/2009,21.74
2/19/2009,22.93
2/18/2009,23.2
2/17/2009,23.23
2/16/2009,24.4
2/13/2009,24.58
2/12/2009,24.05
2/11/2009,24.96
2/10/2009,25.02
2/9/2009,26.29
2/6/2009,26.1
2/5/2009,24.09
2/4/2009,24.3
2/3/2009,22.57
2/2/2009,22.26
1/30/2009,22.72
1/29/2009,23.63
1/28/2009,22.86
1/27/2009,22.16
1/26/2009,22.41
1/23/2009,21.86
1/22/2009,22.78
1/21/2009,23.01
1/20/2009,22.85
1/19/2009,22.68
1/16/2009,23.76
1/15/2009,23.18
1/14/2009,24.06
1/13/2009,25.44
1/12/2009,25.57
1/9/2009,25.72
1/8/2009,26.65
1/7/2009,26.49
1/6/2009,27.49
1/5/2009,27.59
1/2/2009,27.9
1/1/2009,27.73
12/31/2008,27.73
12/30/2008,27.73
12/29/2008,26.85
12/26/2008,26.0
12/25/2008,26.0
12/24/2008,26.0
12/23/2008,26.0
12/22/2008,26.25
12/19/2008,26.43
12/18/2008,26.66
12/17/2008,26.42
12/16/2008,26.38
12/15/2008,25.3
12/12/2008,25.07
12/11/2008,25.66
12/10/2008,26.3
12/9/2008,25.44
12/8/2008,24.66
12/5/2008,22.61
12/4/2008,23.62
12/3/2008,23.14
12/2/2008,23.84
12/1/2008,23.28
11/28/2008,25.1
11/27/2008,25.15
11/26/2008,24.5
11/25/2008,25.19
11/24/2008,24.23
11/21/2008,21.68
11/20/2008,22.46
11/19/2008,21.96
11/18/2008,25.43
11/17/2008,25.55
11/14/2008,25.88
11/13/2008,25.72
11/12/2008,25.4
11/11/2008,26.18
11/10/2008,27.49
11/7/2008,26.08
11/6/2008,25.41
11/5/2008,27.95
11/4/2008,29.23
11/3/2008,27.54
10/31/2008,26.07
10/30/2008,24.06
10/29/2008,24.61
10/28/2008,20.63
10/27/2008,19.95
10/24/2008,22.38
10/23/2008,23.44
10/22/2008,23.8
10/21/2008,25.0
10/20/2008,24.79
10/17/2008,24.52
10/16/2008,23.96
10/15/2008,26.34
10/14/2008,29.1
10/13/2008,28.45
10/10/2008,25.55
10/9/2008,28.43
10/8/2008,28.3
10/7/2008,31.24
10/6/2008,31.7
10/3/2008,33.26
10/2/2008,32.5
10/1/2008,33.69
9/30/2008,33.75
9/29/2008,33.64
9/26/2008,34.97
9/25/2008,35.29
9/24/2008,34.57
9/23/2008,34.4
9/22/2008,34.2
9/19/2008,34.98
9/18/2008,32.81
9/17/2008,33.83
9/16/2008,35.16
9/15/2008,36.24
9/12/2008,37.81
9/11/2008,37.41
9/10/2008,37.44
9/9/2008,37.75
9/8/2008,38.5
9/5/2008,38.17
9/4/2008,39.03
9/3/2008,39.71
9/2/2008,39.9
9/1/2008,39.42
8/29/2008,39.38
8/28/2008,39.25
8/27/2008,39.35
8/26/2008,39.46
8/25/2008,39.26
8/22/2008,39.5
8/21/2008,39.28
8/20/2008,39.72
8/19/2008,39.85
8/18/2008,39.99
7/28/2008,41.26
7/25/2008,41.81
7/24/2008,41.35
7/23/2008,42.13
7/22/2008,42.1
7/21/2008,41.44
7/18/2008,41.25
7/17/2008,40.93
7/16/2008,40.5
7/15/2008,40.36
7/14/2008,40.69
7/11/2008,40.56
7/10/2008,41.23
7/9/2008,41.49
7/8/2008,41.86
7/7/2008,42.73
7/4/2008,42.2
7/3/2008,42.61
7/2/2008,42.77
7/1/2008,43.32
6/30/2008,43.82
6/27/2008,44.12
6/26/2008,88.58
6/25/2008,89.68
6/24/2008,90.07
6/23/2008,90.6
6/20/2008,89.81
6/19/2008,92.38
6/18/2008,92.65
6/17/2008,94.39
6/16/2008,93.47
6/13/2008,94.86
6/12/2008,94.21
6/11/2008,92.95
6/10/2008,93.99
6/9/2008,96.12
6/6/2008,94.42
6/5/2008,96.25
6/4/2008,96.69
6/3/2008,96.7
6/2/2008,95.21
5/30/2008,96.37
5/29/2008,95.37
5/28/2008,95.18
5/27/2008,93.8
5/26/2008,94.07
5/23/2008,93.35
5/22/2008,94.22
5/21/2008,94.16
5/20/2008,93.07
5/19/2008,93.36
5/16/2008,92.83
5/15/2008,91.64
5/14/2008,91.24
5/13/2008,91.29
5/12/2008,89.78
5/9/2008,89.09
5/8/2008,90.45
5/7/2008,90.78
5/6/2008,91.17
5/5/2008,91.6
5/2/2008,90.92
4/30/2008,91.65
4/29/2008,90.73
4/28/2008,90.41
4/25/2008,90.05
4/24/2008,93.83
4/23/2008,92.98
4/22/2008,91.87
4/21/2008,93.02
4/18/2008,93.45
4/17/2008,91.65
4/16/2008,91.5
4/15/2008,90.1
4/14/2008,88.56
4/11/2008,89.03
4/10/2008,89.99
4/9/2008,89.09
4/8/2008,89.35
4/7/2008,89.24
4/4/2008,88.86
4/3/2008,88.81
4/2/2008,88.58
4/1/2008,87.15
3/31/2008,85.31
3/28/2008,84.89
3/27/2008,85.93
3/26/2008,84.03
3/25/2008,85.57
3/24/2008,83.73
3/21/2008,83.73
3/20/2008,83.73
3/19/2008,85.16
3/18/2008,85.68
3/17/2008,83.14
3/14/2008,83.7
3/13/2008,84.01
3/12/2008,84.48
3/11/2008,84.38
3/10/2008,82.58
3/7/2008,83.28
3/6/2008,84.35
3/5/2008,84.85
3/4/2008,82.07
3/3/2008,83.63
2/29/2008,83.98
2/28/2008,85.2
2/27/2008,86.5
2/26/2008,86.55
2/25/2008,85.02
2/22/2008,84.53
2/21/2008,85.33
2/20/2008,86.87
2/19/2008,88.26
2/18/2008,87.0
2/15/2008,85.54
2/14/2008,87.23
2/13/2008,86.74
2/12/2008,86.47
2/11/2008,84.08
2/8/2008,83.95
2/7/2008,84.15
2/6/2008,85.83
2/5/2008,85.06
2/4/2008,87.55
2/1/2008,87.93
1/31/2008,87.21
1/30/2008,85.56
1/29/2008,85.99
1/28/2008,83.16
1/25/2008,84.26
1/24/2008,84.46
1/23/2008,80.51
1/22/2008,85.5
1/21/2008,85.0
1/18/2008,91.95
1/17/2008,94.87
1/16/2008,95.55
1/15/2008,98.84
1/14/2008,99.47
1/11/2008,99.84
1/10/2008,99.78
1/9/2008,104.82
1/8/2008,103.97
1/7/2008,104.2
1/4/2008,102.17
1/3/2008,101.6
1/2/2008,100.94
1/1/2008,101.41
12/31/2007,101.41
12/28/2007,101.41
12/27/2007,101.61
12/26/2007,101.08
12/25/2007,101.08
12/24/2007,101.08
12/21/2007,101.08
12/20/2007,98.68
12/19/2007,97.86
12/18/2007,97.38
12/17/2007,97.17
12/14/2007,98.23
12/13/2007,98.5
12/12/2007,98.12
12/11/2007,96.74
12/10/2007,96.49
12/7/2007,97.2
12/6/2007,96.75
12/5/2007,96.35
12/4/2007,94.45
12/3/2007,94.56
11/30/2007,94.76
11/29/2007,94.16
11/28/2007,93.41
11/27/2007,90.72
11/26/2007,91.85
11/23/2007,92.61
11/22/2007,92.62
11/21/2007,91.41
11/20/2007,90.71
11/19/2007,87.44
11/16/2007,90.16
11/15/2007,91.06
11/14/2007,92.9
11/13/2007,92.28
11/12/2007,91.47
11/9/2007,92.8
11/8/2007,93.37
11/7/2007,94.09
11/6/2007,93.7
11/5/2007,92.85
11/2/2007,92.89
11/1/2007,93.1
10/31/2007,95.5
10/30/2007,95.91
10/29/2007,98.34
10/26/2007,97.85
10/25/2007,97.55
10/24/2007,95.8
10/23/2007,96.64
10/22/2007,95.43
10/19/2007,96.57
10/18/2007,95.63
10/17/2007,95.98
10/16/2007,95.34
10/15/2007,95.01
10/12/2007,95.61
10/11/2007,95.16
10/10/2007,95.26
10/9/2007,96.08
10/8/2007,97.08
10/5/2007,95.97
10/4/2007,95.12
10/3/2007,95.5
10/2/2007,95.67
10/1/2007,97.15
9/28/2007,97.0
9/27/2007,97.12
9/26/2007,96.65
9/25/2007,97.68
9/24/2007,97.22
9/21/2007,96.04
9/20/2007,96.19
9/19/2007,96.39
9/18/2007,94.84
9/17/2007,93.49
9/14/2007,93.01
9/13/2007,93.34
9/12/2007,92.54
9/11/2007,92.75
9/10/2007,92.01
9/7/2007,93.5
9/6/2007,95.25
9/5/2007,95.27
9/4/2007,97.61
9/3/2007,96.59
8/31/2007,97.13
8/30/2007,95.51
8/29/2007,94.08
8/28/2007,92.85
8/27/2007,93.14
8/24/2007,92.7
8/23/2007,92.68
8/22/2007,92.34
8/21/2007,92.17
8/20/2007,90.63
8/17/2007,90.08
8/16/2007,90.08
8/15/2007,92.06
8/14/2007,91.87
8/13/2007,93.5
8/10/2007,91.5
8/9/2007,91.66
8/8/2007,94.43
8/7/2007,94.16
8/6/2007,93.67
8/3/2007,91.85
8/2/2007,93.9
8/1/2007,93.15
7/31/2007,95.3
7/30/2007,93.82
7/27/2007,91.73
7/26/2007,94.0
7/25/2007,94.84
7/24/2007,96.1
7/23/2007,97.88
7/20/2007,97.53
7/19/2007,98.6
7/18/2007,97.73
7/17/2007,99.45
7/16/2007,99.22
7/13/2007,98.93
7/12/2007,97.11
7/11/2007,95.84
7/10/2007,96.9
7/9/2007,99.16
7/6/2007,98.64
7/5/2007,96.6
7/4/2007,97.34
7/3/2007,97.52
7/2/2007,96.09
6/29/2007,97.24
6/28/2007,94.8
6/27/2007,92.67
6/26/2007,92.82
6/25/2007,93.73
6/22/2007,94.66
6/21/2007,94.61
6/20/2007,96.36
6/19/2007,94.66
6/18/2007,94.03
6/15/2007,92.04
6/14/2007,89.28
6/13/2007,87.72
6/12/2007,88.23
6/11/2007,88.12
6/8/2007,86.62
6/7/2007,86.85
6/6/2007,88.44
6/5/2007,92.26
6/4/2007,92.23
6/1/2007,92.45
5/31/2007,92.04
5/30/2007,89.99
5/29/2007,90.5
5/28/2007,90.89
5/25/2007,90.89
5/24/2007,90.57
5/23/2007,90.65
5/22/2007,91.36
5/21/2007,91.32
5/18/2007,90.08
5/17/2007,88.41
5/16/2007,88.44
5/15/2007,88.35
5/14/2007,87.77
5/11/2007,87.68
5/10/2007,87.46
5/9/2007,87.93
5/8/2007,87.72
5/7/2007,88.46
5/4/2007,88.22
5/3/2007,87.67
5/2/2007,87.15
5/1/2007,87.43
4/30/2007,87.43
4/27/2007,87.74
4/26/2007,88.47
4/25/2007,90.21
4/24/2007,88.77
4/23/2007,89.15
4/20/2007,89.61
4/19/2007,88.9
4/18/2007,89.32
4/17/2007,90.15
4/16/2007,90.9
4/13/2007,89.22
4/12/2007,86.44
4/11/2007,86.9
4/10/2007,87.77
