date,Close
4/9/2007,86.77
4/6/2007,86.77
4/5/2007,86.77
4/4/2007,85.84
4/3/2007,84.99
4/2/2007,84.17
3/30/2007,84.28
3/29/2007,83.75
3/28/2007,82.47
3/27/2007,81.47
3/26/2007,79.75
3/23/2007,79.0
3/22/2007,79.37
3/21/2007,78.03
3/20/2007,77.96
3/19/2007,77.36
3/16/2007,76.32
3/15/2007,77.04
3/14/2007,75.42
3/13/2007,77.54
3/12/2007,78.94
3/9/2007,78.71
3/8/2007,78.46
3/7/2007,78.0
3/6/2007,77.11
3/5/2007,76.07
3/2/2007,76.82
3/1/2007,76.66
2/28/2007,76.85
2/27/2007,77.87
2/26/2007,80.14
2/23/2007,79.17
2/22/2007,79.94
2/21/2007,75.85
2/20/2007,76.11
2/19/2007,75.99
2/16/2007,76.22
2/15/2007,76.71
2/14/2007,77.0
2/13/2007,76.81
2/12/2007,76.5
2/9/2007,77.0
2/8/2007,76.26
2/7/2007,76.74
2/6/2007,76.8
2/5/2007,75.5
2/2/2007,75.64
2/1/2007,75.68
1/31/2007,73.93
1/30/2007,73.04
1/29/2007,72.78
1/26/2007,71.95
1/25/2007,71.96
1/24/2007,72.82
1/23/2007,72.22
1/22/2007,72.65
1/19/2007,73.46
1/18/2007,73.18
1/17/2007,73.93
1/16/2007,73.9
1/15/2007,73.89
1/12/2007,73.56
1/11/2007,72.78
1/10/2007,72.01
1/9/2007,73.42
1/8/2007,72.95
1/5/2007,73.15
1/4/2007,73.66
1/3/2007,74.47
1/2/2007,74.82
1/1/2007,73.85
12/29/2006,73.85
12/28/2006,74.24
12/27/2006,74.18
12/26/2006,72.94
12/25/2006,72.94
12/22/2006,72.94
12/21/2006,73.53
12/20/2006,73.46
12/19/2006,72.06
12/18/2006,72.56
12/15/2006,72.57
12/14/2006,71.63
12/13/2006,71.63
12/12/2006,71.32
12/11/2006,71.01
12/8/2006,71.01
12/7/2006,70.74
12/6/2006,70.47
12/5/2006,70.35
12/4/2006,69.5
12/1/2006,69.0
11/30/2006,69.68
11/29/2006,70.25
11/28/2006,69.65
11/27/2006,69.35
11/24/2006,70.71
11/23/2006,71.6
11/22/2006,70.2
11/21/2006,70.31
11/20/2006,70.0
11/17/2006,70.48
11/16/2006,70.39
11/15/2006,70.68
11/14/2006,70.48
11/13/2006,69.85
11/10/2006,70.0
11/9/2006,68.72
11/8/2006,68.6
11/7/2006,68.26
11/6/2006,67.98
11/3/2006,67.3
11/2/2006,67.85
11/1/2006,68.57
10/31/2006,69.06
10/30/2006,68.95
10/27/2006,68.92
10/26/2006,68.51
10/25/2006,67.53
10/24/2006,67.42
10/23/2006,67.44
10/20/2006,66.85
10/19/2006,66.36
10/18/2006,66.21
10/17/2006,65.12
10/16/2006,65.82
10/13/2006,65.68
10/12/2006,65.77
10/11/2006,65.33
10/10/2006,65.13
10/9/2006,65.14
10/6/2006,64.68
10/5/2006,64.76
10/4/2006,64.41
10/3/2006,63.62
10/2/2006,63.74
9/29/2006,63.15
9/28/2006,62.91
9/27/2006,63.34
9/26/2006,63.09
9/25/2006,62.36
9/22/2006,62.34
9/21/2006,63.04
9/20/2006,62.22
9/19/2006,61.36
9/18/2006,62.1
9/15/2006,62.47
9/14/2006,62.43
9/13/2006,63.29
9/12/2006,63.3
9/11/2006,63.08
9/8/2006,63.34
9/7/2006,62.88
9/6/2006,63.41
9/5/2006,64.64
9/4/2006,64.93
9/1/2006,64.65
8/31/2006,64.33
8/30/2006,64.78
8/29/2006,63.94
8/28/2006,64.12
8/25/2006,63.67
8/24/2006,63.34
8/23/2006,62.69
8/22/2006,63.13
8/21/2006,63.1
8/18/2006,63.47
8/17/2006,63.39
8/16/2006,62.8
8/15/2006,62.65
8/14/2006,61.9
8/11/2006,61.59
8/10/2006,61.51
8/9/2006,62.39
8/8/2006,61.5
8/7/2006,61.49
8/4/2006,62.55
8/3/2006,62.11
8/2/2006,62.38
8/1/2006,62.4
7/31/2006,63.01
7/28/2006,62.66
7/27/2006,63.07
7/26/2006,62.89
7/25/2006,62.35
7/24/2006,62.37
7/21/2006,61.27
7/20/2006,61.87
7/19/2006,61.86
7/18/2006,60.75
7/17/2006,60.77
7/14/2006,60.69
7/13/2006,61.88
7/12/2006,62.79
7/11/2006,62.34
7/10/2006,62.98
7/7/2006,62.55
7/6/2006,62.57
7/5/2006,62.33
7/4/2006,63.72
7/3/2006,63.36
6/30/2006,62.78
6/29/2006,61.68
6/28/2006,59.89
6/27/2006,60.12
6/26/2006,60.76
6/23/2006,60.91
6/22/2006,60.72
6/21/2006,60.46
6/20/2006,60.1
6/19/2006,59.46
6/16/2006,59.16
6/15/2006,59.16
6/14/2006,59.16
6/13/2006,58.97
6/12/2006,59.92
6/9/2006,61.11
6/8/2006,60.86
6/7/2006,62.61
6/6/2006,62.16
6/5/2006,62.69
6/2/2006,63.15
6/1/2006,63.22
5/31/2006,63.5
5/30/2006,63.01
5/29/2006,64.55
5/26/2006,64.99
5/25/2006,64.5
5/24/2006,62.96
5/23/2006,63.68
5/22/2006,62.22
5/19/2006,63.79
5/18/2006,63.55
5/17/2006,63.37
5/16/2006,65.43
5/15/2006,65.61
5/12/2006,66.25
5/11/2006,67.95
5/10/2006,67.78
5/9/2006,68.84
5/8/2006,68.0
5/5/2006,68.74
5/4/2006,69.01
5/3/2006,67.41
5/2/2006,68.75
4/28/2006,67.96
4/27/2006,68.26
4/26/2006,69.05
4/25/2006,68.56
4/24/2006,69.47
4/21/2006,69.49
4/20/2006,67.55
4/19/2006,65.37
4/18/2006,64.29
4/17/2006,64.15
4/14/2006,64.15
4/13/2006,64.15
4/12/2006,63.44
4/11/2006,63.6
4/10/2006,64.09
4/7/2006,63.63
4/6/2006,64.48
4/5/2006,64.3
4/4/2006,64.75
4/3/2006,65.13
3/31/2006,64.7
3/30/2006,65.34
3/29/2006,64.4
3/28/2006,64.31
3/27/2006,64.72
3/24/2006,65.95
3/23/2006,64.3
3/22/2006,64.04
3/21/2006,63.32
3/20/2006,63.48
3/17/2006,62.78
3/16/2006,63.42
3/15/2006,62.8
3/14/2006,62.56
3/13/2006,62.4
3/10/2006,62.82
3/9/2006,62.52
3/8/2006,62.15
3/7/2006,62.31
3/6/2006,61.65
3/3/2006,62.3
3/2/2006,63.39
3/1/2006,63.87
2/28/2006,63.26
2/27/2006,64.18
2/24/2006,63.56
2/23/2006,62.99
2/22/2006,63.15
2/21/2006,63.0
2/20/2006,62.9
2/17/2006,62.9
2/16/2006,63.47
2/15/2006,63.44
2/14/2006,64.2
2/13/2006,63.81
2/10/2006,63.72
2/9/2006,64.51
2/8/2006,63.86
2/7/2006,64.48
2/6/2006,64.47
2/3/2006,64.55
2/2/2006,64.46
2/1/2006,65.55
1/31/2006,64.86
1/30/2006,63.58
1/27/2006,64.19
1/26/2006,62.74
1/25/2006,62.85
1/24/2006,61.95
1/23/2006,62.12
1/20/2006,61.93
1/19/2006,62.89
1/18/2006,63.39
1/17/2006,63.64
1/16/2006,63.49
1/13/2006,62.63
1/12/2006,63.32
1/11/2006,63.1
1/10/2006,62.33
1/9/2006,62.89
1/6/2006,63.29
1/5/2006,63.55
1/4/2006,63.05
1/3/2006,63.9
1/2/2006,64.83
12/30/2005,64.71
12/29/2005,65.33
12/28/2005,65.1
12/27/2005,65.12
12/26/2005,64.93
12/23/2005,64.93
12/22/2005,64.8
12/21/2005,64.92
12/20/2005,64.19
12/19/2005,63.92
12/16/2005,64.44
12/15/2005,63.26
12/14/2005,62.95
12/13/2005,62.73
12/12/2005,62.83
12/9/2005,63.1
12/8/2005,63.1
12/7/2005,62.86
12/6/2005,63.5
12/5/2005,63.29
12/2/2005,63.87
12/1/2005,63.77
11/30/2005,62.65
11/29/2005,62.7
11/28/2005,62.5
11/25/2005,62.8
11/24/2005,62.68
11/23/2005,62.46
11/22/2005,62.17
11/21/2005,62.08
11/18/2005,61.32
11/17/2005,61.13
11/16/2005,60.98
11/15/2005,61.65
11/14/2005,61.17
11/11/2005,60.93
11/10/2005,59.5
11/9/2005,60.0
11/8/2005,59.28
11/7/2005,59.73
11/4/2005,59.02
11/3/2005,59.5
11/2/2005,59.19
11/1/2005,60.0
10/31/2005,60.15
10/28/2005,58.79
10/27/2005,58.37
10/26/2005,59.88
10/25/2005,59.32
10/24/2005,60.25
10/21/2005,58.78
10/20/2005,59.55
10/19/2005,59.3
10/18/2005,60.38
10/17/2005,60.58
10/14/2005,61.44
10/13/2005,61.53
10/12/2005,61.83
10/11/2005,62.88
10/10/2005,63.4
10/7/2005,62.88
10/6/2005,62.7
10/5/2005,63.6
10/4/2005,64.6
10/3/2005,63.94
9/30/2005,62.5
9/29/2005,61.4
9/28/2005,61.71
9/27/2005,60.54
9/26/2005,61.18
9/23/2005,59.09
9/22/2005,58.39
9/21/2005,59.0
9/20/2005,60.37
9/19/2005,59.85
9/16/2005,60.4
9/15/2005,59.46
9/14/2005,59.65
9/13/2005,59.52
9/12/2005,60.75
9/9/2005,60.1
9/8/2005,59.99
9/7/2005,59.84
9/6/2005,59.45
9/5/2005,58.67
9/2/2005,57.99
9/1/2005,57.6
8/31/2005,56.79
8/30/2005,56.52
8/29/2005,56.67
8/26/2005,56.16
8/25/2005,57.15
8/24/2005,57.99
8/23/2005,58.04
8/22/2005,58.29
8/19/2005,57.87
8/18/2005,57.0
8/17/2005,57.6
8/16/2005,57.16
8/15/2005,58.2
8/12/2005,58.25
8/11/2005,59.01
8/10/2005,58.9
8/9/2005,58.75
8/8/2005,57.96
8/5/2005,57.67
8/4/2005,58.41
8/3/2005,59.45
8/2/2005,59.92
8/1/2005,58.84
7/29/2005,58.6
7/28/2005,58.73
7/27/2005,57.0
7/26/2005,57.4
7/25/2005,57.65
7/22/2005,57.65
7/21/2005,57.96
7/20/2005,57.54
7/19/2005,57.42
7/18/2005,56.11
7/15/2005,56.05
7/14/2005,56.26
7/13/2005,55.7
7/12/2005,55.11
7/11/2005,55.34
7/8/2005,54.5
7/7/2005,53.8
7/6/2005,54.76
7/5/2005,54.87
7/4/2005,55.58
7/1/2005,55.7
6/30/2005,55.0
6/29/2005,55.02
6/28/2005,55.6
6/27/2005,54.74
6/24/2005,54.89
6/23/2005,56.25
6/22/2005,56.08
6/21/2005,56.27
6/20/2005,56.22
6/17/2005,56.82
6/16/2005,56.39
6/15/2005,56.01
6/14/2005,56.39
6/13/2005,56.44
6/10/2005,56.22
6/9/2005,55.76
6/8/2005,55.85
6/7/2005,55.8
6/6/2005,55.17
6/3/2005,55.15
6/2/2005,55.46
6/1/2005,55.05
5/31/2005,53.91
5/30/2005,54.18
5/27/2005,53.68
5/26/2005,53.61
5/25/2005,53.61
5/24/2005,53.48
5/23/2005,52.91
5/20/2005,52.64
5/19/2005,52.67
5/18/2005,52.11
5/17/2005,50.74
5/16/2005,51.1
5/13/2005,51.33
5/12/2005,52.2
5/11/2005,51.79
5/10/2005,52.12
5/9/2005,52.29
5/6/2005,52.5
5/5/2005,51.91
5/4/2005,51.66
5/3/2005,51.47
5/2/2005,50.81
4/29/2005,50.11
4/28/2005,51.44
4/27/2005,51.5
4/26/2005,52.49
4/25/2005,52.56
4/22/2005,52.03
4/21/2005,51.52
4/20/2005,51.8
4/19/2005,52.09
4/18/2005,51.03
4/15/2005,52.18
4/14/2005,53.5
4/13/2005,54.52
4/12/2005,55.11
4/11/2005,55.72
4/8/2005,56.11
4/7/2005,56.22
4/6/2005,56.28
4/5/2005,55.53
4/4/2005,55.01
4/1/2005,55.34
3/31/2005,54.69
3/30/2005,54.22
3/29/2005,54.93
3/28/2005,54.74
3/25/2005,54.74
3/24/2005,54.74
3/23/2005,55.34
3/22/2005,55.0
3/21/2005,54.45
3/18/2005,54.7
3/17/2005,54.88
3/16/2005,55.3
3/15/2005,56.45
3/14/2005,56.0
3/11/2005,56.1
3/10/2005,56.13
3/9/2005,56.84
3/8/2005,57.25
3/7/2005,58.3
3/4/2005,57.5
3/3/2005,56.32
3/2/2005,56.49
3/1/2005,56.77
2/28/2005,56.54
2/25/2005,56.36
2/24/2005,56.0
2/23/2005,55.9
2/22/2005,56.13
2/21/2005,56.74
2/18/2005,56.77
2/17/2005,56.3
2/16/2005,56.04
2/15/2005,56.4
2/14/2005,55.83
2/11/2005,55.6
2/10/2005,54.83
2/9/2005,54.96
2/8/2005,54.5
2/7/2005,54.02
2/4/2005,53.7
2/3/2005,53.0
2/2/2005,53.13
2/1/2005,52.95
1/31/2005,52.39
1/28/2005,51.83
1/27/2005,52.15
1/26/2005,51.6
1/25/2005,51.72
1/24/2005,51.87
1/21/2005,52.03
1/20/2005,52.58
1/19/2005,52.95
1/18/2005,52.41
1/17/2005,52.25
1/14/2005,52.06
1/13/2005,51.73
1/12/2005,51.34
1/11/2005,51.83
1/10/2005,52.52
1/7/2005,52.89
1/6/2005,52.66
1/5/2005,52.68
1/4/2005,53.17
1/3/2005,53.36
12/31/2004,53.0
12/30/2004,53.0
12/29/2004,52.77
12/28/2004,52.78
12/27/2004,52.44
12/24/2004,52.3
12/23/2004,52.3
12/22/2004,51.65
12/21/2004,51.85
12/20/2004,51.78
12/17/2004,50.97
12/16/2004,51.79
12/15/2004,51.38
12/14/2004,51.65
12/13/2004,51.87
12/10/2004,51.48
12/9/2004,50.97
12/8/2004,51.17
12/7/2004,52.34
12/6/2004,52.3
12/3/2004,51.81
12/2/2004,51.93
12/1/2004,52.0
11/30/2004,50.64
11/29/2004,51.04
11/26/2004,51.15
11/25/2004,51.23
11/24/2004,50.49
11/23/2004,50.53
11/22/2004,50.71
11/19/2004,50.88
11/18/2004,51.05
11/17/2004,50.6
11/16/2004,49.58
11/15/2004,49.8
11/12/2004,50.01
11/11/2004,50.23
11/10/2004,51.16
11/9/2004,50.28
11/8/2004,49.94
11/5/2004,50.1
11/4/2004,49.7
11/3/2004,49.45
11/2/2004,49.8
11/1/2004,49.75
10/29/2004,48.9
10/28/2004,48.75
10/27/2004,48.85
10/26/2004,47.97
10/25/2004,47.77
10/22/2004,49.16
10/21/2004,48.48
10/20/2004,47.93
10/19/2004,48.6
10/18/2004,47.62
10/15/2004,47.28
10/14/2004,46.87
10/13/2004,47.17
10/12/2004,47.3
10/11/2004,48.05
10/8/2004,48.15
10/7/2004,48.9
10/6/2004,48.76
10/5/2004,48.63
10/4/2004,48.56
10/1/2004,48.76
9/30/2004,47.45
9/29/2004,47.65
9/28/2004,46.03
9/27/2004,45.68
9/24/2004,45.82
9/23/2004,45.73
9/22/2004,46.19
9/21/2004,46.66
9/20/2004,46.63
9/17/2004,46.72
9/16/2004,46.15
9/15/2004,46.12
9/14/2004,46.06
9/13/2004,46.0
9/10/2004,45.36
9/9/2004,45.23
9/8/2004,45.57
9/7/2004,45.65
9/6/2004,45.63
9/3/2004,45.55
9/2/2004,44.89
9/1/2004,44.74
8/31/2004,44.41
8/30/2004,44.88
8/27/2004,45.04
8/26/2004,44.67
8/25/2004,44.35
8/24/2004,43.8
8/23/2004,44.02
8/20/2004,43.55
8/19/2004,43.44
8/18/2004,43.47
8/17/2004,43.14
8/16/2004,43.0
8/13/2004,42.65
8/12/2004,43.31
8/11/2004,43.18
8/10/2004,43.65
8/9/2004,43.66
8/6/2004,43.98
8/5/2004,45.15
8/4/2004,44.5
8/3/2004,44.67
8/2/2004,44.02
7/30/2004,44.28
7/29/2004,44.03
7/28/2004,43.21
7/27/2004,43.17
7/26/2004,42.54
7/23/2004,43.12
7/22/2004,42.83
7/21/2004,43.9
7/20/2004,43.71
7/19/2004,43.6
7/16/2004,44.01
7/15/2004,43.98
7/14/2004,44.13
7/13/2004,44.0
7/12/2004,43.85
7/9/2004,44.02
7/8/2004,44.12
7/7/2004,43.74
7/6/2004,43.41
7/5/2004,43.92
7/2/2004,43.84
7/1/2004,43.98
6/30/2004,43.99
6/29/2004,44.45
6/28/2004,44.31
6/25/2004,43.56
6/24/2004,43.64
6/23/2004,42.8
6/22/2004,42.34
6/21/2004,42.86
6/18/2004,42.69
6/17/2004,42.63
6/16/2004,42.6
6/15/2004,42.11
6/14/2004,41.81
6/11/2004,42.49
6/10/2004,42.78
6/9/2004,42.57
6/8/2004,42.9
6/7/2004,43.13
6/4/2004,42.68
6/3/2004,42.37
6/2/2004,42.36
6/1/2004,41.89
5/31/2004,42.13
5/28/2004,41.86
5/27/2004,42.37
5/26/2004,41.65
5/25/2004,41.03
5/24/2004,41.74
5/21/2004,41.38
5/20/2004,41.63
5/19/2004,41.94
5/18/2004,41.41
5/17/2004,40.95
5/14/2004,41.39
5/13/2004,41.5
5/12/2004,40.74
5/11/2004,41.18
5/10/2004,40.6
5/7/2004,41.36
5/6/2004,41.43
5/5/2004,42.38
5/4/2004,42.12
5/3/2004,42.9
4/30/2004,43.04
4/29/2004,43.85
4/28/2004,44.0
4/27/2004,44.81
4/26/2004,44.89
4/23/2004,44.55
4/22/2004,44.25
4/21/2004,43.75
4/20/2004,44.58
4/19/2004,44.11
4/16/2004,44.01
4/15/2004,43.65
4/14/2004,43.52
4/13/2004,43.9
4/12/2004,43.22
4/9/2004,43.22
4/8/2004,43.22
4/7/2004,43.54
4/6/2004,43.2
4/5/2004,43.87
4/2/2004,43.32
4/1/2004,41.99
3/31/2004,41.33
3/30/2004,41.41
3/29/2004,41.67
3/26/2004,41.15
3/25/2004,41.42
3/24/2004,40.57
3/23/2004,40.67
3/22/2004,40.49
3/19/2004,41.01
3/18/2004,41.7
3/17/2004,42.5
3/16/2004,41.65
3/15/2004,40.8
3/12/2004,42.02
3/11/2004,41.65
3/10/2004,43.17
3/9/2004,43.16
3/8/2004,43.78
3/5/2004,43.4
3/4/2004,43.61
3/3/2004,43.37
3/2/2004,44.0
3/1/2004,43.86
2/27/2004,42.8
2/26/2004,42.35
2/25/2004,41.73
2/24/2004,41.61
2/23/2004,42.0
2/20/2004,41.92
2/19/2004,42.65
2/18/2004,42.14
2/17/2004,42.4
2/16/2004,42.72
2/13/2004,41.96
2/12/2004,43.12
2/11/2004,43.18
2/10/2004,43.73
2/9/2004,43.61
2/6/2004,43.0
2/5/2004,43.04
2/4/2004,43.48
2/3/2004,43.76
2/2/2004,44.48
1/30/2004,44.39
1/29/2004,44.85
1/28/2004,44.91
1/27/2004,44.94
1/26/2004,44.54
1/23/2004,44.82
1/22/2004,44.96
1/21/2004,45.25
1/20/2004,45.02
1/19/2004,45.5
1/16/2004,45.22
1/15/2004,45.2
1/14/2004,45.63
1/13/2004,44.97
1/12/2004,44.66
1/9/2004,44.7
1/8/2004,45.0
1/7/2004,45.0
1/6/2004,45.08
1/5/2004,44.82
1/2/2004,44.74
1/1/2004,44.58
12/31/2003,44.58
12/30/2003,44.58
12/29/2003,43.91
12/26/2003,43.29
12/25/2003,43.29
12/24/2003,43.29
12/23/2003,43.29
12/22/2003,42.9
12/19/2003,43.16
12/18/2003,42.54
12/17/2003,42.16
12/16/2003,42.26
12/15/2003,42.4
12/12/2003,42.0
12/11/2003,42.4
12/10/2003,42.5
12/9/2003,43.31
12/8/2003,42.41
12/5/2003,42.74
12/4/2003,43.0
12/3/2003,43.35
12/2/2003,42.28
12/1/2003,42.4
11/28/2003,41.26
11/27/2003,41.34
11/26/2003,40.96
11/25/2003,41.46
11/24/2003,41.74
11/21/2003,41.26
11/20/2003,41.32
11/19/2003,41.04
11/18/2003,41.23
11/17/2003,41.2
11/14/2003,42.3
11/13/2003,42.0
11/12/2003,41.51
11/11/2003,41.64
11/10/2003,41.77
11/7/2003,42.63
11/6/2003,41.55
11/5/2003,41.72
11/4/2003,41.27
11/3/2003,39.98
10/31/2003,38.6
10/30/2003,40.24
10/29/2003,40.04
10/28/2003,40.27
10/27/2003,39.73
10/24/2003,38.93
10/23/2003,38.92
10/22/2003,38.9
10/21/2003,40.26
10/20/2003,39.96
10/17/2003,39.51
10/16/2003,40.28
10/15/2003,39.88
10/14/2003,39.68
10/13/2003,39.4
10/10/2003,38.9
10/9/2003,40.05
10/8/2003,38.8
10/7/2003,38.33
10/6/2003,38.7
10/3/2003,41.5
10/2/2003,37.55
10/1/2003,38.7
9/30/2003,37.7
9/29/2003,38.2
9/26/2003,38.6
9/25/2003,38.12
9/24/2003,37.83
9/23/2003,39.55
9/22/2003,39.96
9/19/2003,41.5
9/18/2003,41.07
9/17/2003,41.2
9/16/2003,41.63
9/15/2003,41.32
9/12/2003,40.92
9/11/2003,41.83
9/10/2003,41.41
9/9/2003,41.75
9/8/2003,42.44
9/5/2003,42.17
9/4/2003,42.68
9/3/2003,43.1
